Energy	Plot 1
4634	5.775e+12
4634.5	5.773e+12
4635	5.771e+12
4635.5	5.768e+12
4636	5.766e+12
4636.5	5.764e+12
4637	5.762e+12
4637.5	5.76e+12
4638	5.758e+12
4638.5	5.755e+12
4639	5.753e+12
4639.5	5.752e+12
4640	5.75e+12
4640.5	5.748e+12
4641	5.746e+12
4641.5	5.745e+12
4642	5.743e+12
4642.5	5.742e+12
4643	5.741e+12
4643.5	5.74e+12
4644	5.739e+12
4644.5	5.737e+12
4645	5.737e+12
4645.5	5.737e+12
4646	5.736e+12
4646.5	5.736e+12
4647	5.736e+12
4647.5	5.735e+12
4648	5.735e+12
4648.5	5.736e+12
4649	5.736e+12
4649.5	5.736e+12
4650	5.737e+12
4650.5	5.737e+12
4651	5.738e+12
4651.5	5.739e+12
4652	5.74e+12
4652.5	5.741e+12
4653	5.742e+12
4653.5	5.742e+12
4654	5.743e+12
4654.5	5.745e+12
4655	5.746e+12
4655.5	5.747e+12
4656	5.748e+12
4656.5	5.749e+12
4657	5.75e+12
4657.5	5.751e+12
4658	5.752e+12
4658.5	5.753e+12
4659	5.754e+12
4659.5	5.754e+12
4660	5.755e+12
4660.5	5.756e+12
4661	5.756e+12
4661.5	5.757e+12
4662	5.757e+12
4662.5	5.756e+12
4663	5.757e+12
4663.5	5.757e+12
4664	5.756e+12
4664.5	5.756e+12
4665	5.755e+12
4665.5	5.754e+12
4666	5.754e+12
4666.5	5.753e+12
4667	5.752e+12
4667.5	5.751e+12
4668	5.75e+12
4668.5	5.749e+12
4669	5.748e+12
4669.5	5.746e+12
4670	5.745e+12
4670.5	5.744e+12
4671	5.742e+12
4671.5	5.74e+12
4672	5.739e+12
4672.5	5.738e+12
4673	5.736e+12
4673.5	5.735e+12
4674	5.734e+12
4674.5	5.732e+12
4675	5.731e+12
4675.5	5.73e+12
4676	5.729e+12
4676.5	5.728e+12
4677	5.727e+12
4677.5	5.725e+12
4678	5.725e+12
4678.5	5.724e+12
4679	5.724e+12
4679.5	5.723e+12
4680	5.723e+12
4680.5	5.723e+12
4681	5.723e+12
4681.5	5.723e+12
4682	5.723e+12
4682.5	5.723e+12
4683	5.722e+12
4683.5	5.723e+12
4684	5.724e+12
4684.5	5.724e+12
4685	5.725e+12
4685.5	5.725e+12
4686	5.726e+12
4686.5	5.727e+12
4687	5.728e+12
4687.5	5.729e+12
4688	5.73e+12
4688.5	5.731e+12
4689	5.731e+12
4689.5	5.733e+12
4690	5.734e+12
4690.5	5.735e+12
4691	5.736e+12
4691.5	5.737e+12
4692	5.737e+12
4692.5	5.739e+12
4693	5.74e+12
4693.5	5.741e+12
4694	5.742e+12
4694.5	5.743e+12
4695	5.743e+12
4695.5	5.744e+12
4696	5.745e+12
4696.5	5.746e+12
4697	5.746e+12
4697.5	5.747e+12
4698	5.747e+12
4698.5	5.747e+12
4699	5.748e+12
4699.5	5.748e+12
4700	5.748e+12
4700.5	5.748e+12
4701	5.748e+12
4701.5	5.748e+12
4702	5.748e+12
4702.5	5.748e+12
4703	5.747e+12
4703.5	5.747e+12
4704	5.746e+12
4704.5	5.746e+12
4705	5.745e+12
4705.5	5.744e+12
4706	5.744e+12
4706.5	5.743e+12
4707	5.742e+12
4707.5	5.741e+12
4708	5.74e+12
4708.5	5.738e+12
4709	5.737e+12
4709.5	5.736e+12
4710	5.735e+12
4710.5	5.733e+12
4711	5.732e+12
4711.5	5.731e+12
4712	5.729e+12
4712.5	5.728e+12
4713	5.726e+12
4713.5	5.725e+12
4714	5.724e+12
4714.5	5.722e+12
4715	5.721e+12
4715.5	5.719e+12
4716	5.718e+12
4716.5	5.717e+12
4717	5.715e+12
4717.5	5.714e+12
4718	5.712e+12
4718.5	5.711e+12
4719	5.71e+12
4719.5	5.709e+12
4720	5.707e+12
4720.5	5.706e+12
4721	5.705e+12
4721.5	5.704e+12
4722	5.703e+12
4722.5	5.702e+12
4723	5.701e+12
4723.5	5.7e+12
4724	5.699e+12
4724.5	5.698e+12
4725	5.697e+12
4725.5	5.696e+12
4726	5.695e+12
4726.5	5.694e+12
4727	5.693e+12
4727.5	5.693e+12
4728	5.692e+12
4728.5	5.691e+12
4729	5.691e+12
4729.5	5.69e+12
4730	5.689e+12
4730.5	5.689e+12
4731	5.688e+12
4731.5	5.687e+12
4732	5.687e+12
4732.5	5.686e+12
4733	5.686e+12
4733.5	5.686e+12
4734	5.685e+12
4734.5	5.684e+12
4735	5.684e+12
4735.5	5.684e+12
4736	5.683e+12
4736.5	5.683e+12
4737	5.683e+12
4737.5	5.682e+12
4738	5.682e+12
4738.5	5.682e+12
4739	5.681e+12
4739.5	5.681e+12
4740	5.681e+12
4740.5	5.681e+12
4741	5.68e+12
4741.5	5.68e+12
4742	5.68e+12
4742.5	5.68e+12
4743	5.68e+12
4743.5	5.679e+12
4744	5.679e+12
4744.5	5.679e+12
4745	5.679e+12
4745.5	5.679e+12
4746	5.679e+12
4746.5	5.678e+12
4747	5.678e+12
4747.5	5.678e+12
4748	5.678e+12
4748.5	5.678e+12
4749	5.678e+12
4749.5	5.677e+12
4750	5.677e+12
4750.5	5.677e+12
4751	5.677e+12
4751.5	5.677e+12
4752	5.676e+12
4752.5	5.676e+12
4753	5.676e+12
4753.5	5.676e+12
4754	5.676e+12
4754.5	5.675e+12
4755	5.675e+12
4755.5	5.674e+12
4756	5.674e+12
4756.5	5.674e+12
4757	5.674e+12
4757.5	5.673e+12
4758	5.672e+12
4758.5	5.672e+12
4759	5.671e+12
4759.5	5.671e+12
4760	5.67e+12
4760.5	5.67e+12
4761	5.669e+12
4761.5	5.668e+12
4762	5.667e+12
4762.5	5.667e+12
4763	5.666e+12
4763.5	5.665e+12
4764	5.664e+12
4764.5	5.663e+12
4765	5.662e+12
4765.5	5.661e+12
4766	5.66e+12
4766.5	5.659e+12
4767	5.657e+12
4767.5	5.656e+12
4768	5.655e+12
4768.5	5.653e+12
4769	5.652e+12
4769.5	5.651e+12
4770	5.649e+12
4770.5	5.647e+12
4771	5.646e+12
4771.5	5.644e+12
4772	5.643e+12
4772.5	5.641e+12
4773	5.639e+12
4773.5	5.638e+12
4774	5.636e+12
4774.5	5.634e+12
4775	5.633e+12
4775.5	5.631e+12
4776	5.629e+12
4776.5	5.627e+12
4777	5.625e+12
4777.5	5.624e+12
4778	5.622e+12
4778.5	5.62e+12
4779	5.618e+12
4779.5	5.616e+12
4780	5.614e+12
4780.5	5.613e+12
4781	5.611e+12
4781.5	5.609e+12
4782	5.607e+12
4782.5	5.606e+12
4783	5.604e+12
4783.5	5.603e+12
4784	5.601e+12
4784.5	5.6e+12
4785	5.598e+12
4785.5	5.597e+12
4786	5.595e+12
4786.5	5.594e+12
4787	5.593e+12
4787.5	5.592e+12
4788	5.591e+12
4788.5	5.59e+12
4789	5.589e+12
4789.5	5.588e+12
4790	5.587e+12
4790.5	5.587e+12
4791	5.586e+12
4791.5	5.585e+12
4792	5.585e+12
4792.5	5.585e+12
4793	5.584e+12
4793.5	5.584e+12
4794	5.584e+12
4794.5	5.584e+12
4795	5.584e+12
4795.5	5.584e+12
4796	5.584e+12
4796.5	5.584e+12
4797	5.585e+12
4797.5	5.585e+12
4798	5.586e+12
4798.5	5.587e+12
4799	5.587e+12
4799.5	5.588e+12
4800	5.589e+12
4800.5	5.589e+12
4801	5.591e+12
4801.5	5.592e+12
4802	5.593e+12
4802.5	5.593e+12
4803	5.595e+12
4803.5	5.596e+12
4804	5.597e+12
4804.5	5.599e+12
4805	5.6e+12
4805.5	5.601e+12
4806	5.602e+12
4806.5	5.603e+12
4807	5.605e+12
4807.5	5.606e+12
4808	5.608e+12
4808.5	5.609e+12
4809	5.61e+12
4809.5	5.611e+12
4810	5.613e+12
4810.5	5.614e+12
4811	5.615e+12
4811.5	5.616e+12
4812	5.617e+12
4812.5	5.618e+12
4813	5.62e+12
4813.5	5.621e+12
4814	5.621e+12
4814.5	5.622e+12
4815	5.623e+12
4815.5	5.623e+12
4816	5.624e+12
4816.5	5.625e+12
4817	5.625e+12
4817.5	5.625e+12
4818	5.625e+12
4818.5	5.625e+12
4819	5.625e+12
4819.5	5.625e+12
4820	5.625e+12
4820.5	5.624e+12
4821	5.624e+12
4821.5	5.623e+12
4822	5.623e+12
4822.5	5.622e+12
4823	5.621e+12
4823.5	5.62e+12
4824	5.618e+12
4824.5	5.617e+12
4825	5.616e+12
4825.5	5.614e+12
4826	5.613e+12
4826.5	5.61e+12
4827	5.609e+12
4827.5	5.607e+12
4828	5.605e+12
4828.5	5.603e+12
4829	5.6e+12
4829.5	5.598e+12
4830	5.595e+12
4830.5	5.593e+12
4831	5.59e+12
4831.5	5.587e+12
4832	5.585e+12
4832.5	5.581e+12
4833	5.578e+12
4833.5	5.576e+12
4834	5.573e+12
4834.5	5.57e+12
4835	5.567e+12
4835.5	5.563e+12
4836	5.56e+12
4836.5	5.557e+12
4837	5.554e+12
4837.5	5.551e+12
4838	5.547e+12
4838.5	5.544e+12
4839	5.541e+12
4839.5	5.538e+12
4840	5.535e+12
4840.5	5.532e+12
4841	5.529e+12
4841.5	5.525e+12
4842	5.522e+12
4842.5	5.52e+12
4843	5.517e+12
4843.5	5.514e+12
4844	5.512e+12
4844.5	5.509e+12
4845	5.506e+12
4845.5	5.504e+12
4846	5.502e+12
4846.5	5.5e+12
4847	5.498e+12
4847.5	5.495e+12
4848	5.494e+12
4848.5	5.492e+12
4849	5.49e+12
4849.5	5.489e+12
4850	5.488e+12
4850.5	5.486e+12
4851	5.485e+12
4851.5	5.485e+12
4852	5.484e+12
4852.5	5.483e+12
4853	5.483e+12
4853.5	5.482e+12
4854	5.482e+12
4854.5	5.482e+12
4855	5.482e+12
4855.5	5.482e+12
4856	5.482e+12
4856.5	5.482e+12
4857	5.483e+12
4857.5	5.484e+12
4858	5.485e+12
4858.5	5.486e+12
4859	5.487e+12
4859.5	5.488e+12
4860	5.489e+12
4860.5	5.491e+12
4861	5.492e+12
4861.5	5.494e+12
4862	5.496e+12
4862.5	5.497e+12
4863	5.499e+12
4863.5	5.501e+12
4864	5.503e+12
4864.5	5.505e+12
4865	5.507e+12
4865.5	5.509e+12
4866	5.512e+12
4866.5	5.514e+12
4867	5.516e+12
4867.5	5.518e+12
4868	5.521e+12
4868.5	5.523e+12
4869	5.525e+12
4869.5	5.528e+12
4870	5.53e+12
4870.5	5.532e+12
4871	5.534e+12
4871.5	5.537e+12
4872	5.539e+12
4872.5	5.541e+12
4873	5.543e+12
4873.5	5.545e+12
4874	5.547e+12
4874.5	5.549e+12
4875	5.551e+12
4875.5	5.553e+12
4876	5.555e+12
4876.5	5.556e+12
4877	5.558e+12
4877.5	5.559e+12
4878	5.561e+12
4878.5	5.562e+12
4879	5.563e+12
4879.5	5.564e+12
4880	5.565e+12
4880.5	5.566e+12
4881	5.567e+12
4881.5	5.568e+12
4882	5.569e+12
4882.5	5.569e+12
4883	5.569e+12
4883.5	5.57e+12
4884	5.57e+12
4884.5	5.57e+12
4885	5.57e+12
4885.5	5.57e+12
4886	5.569e+12
4886.5	5.569e+12
4887	5.569e+12
4887.5	5.568e+12
4888	5.568e+12
4888.5	5.567e+12
4889	5.566e+12
4889.5	5.565e+12
4890	5.564e+12
4890.5	5.563e+12
4891	5.562e+12
4891.5	5.561e+12
4892	5.559e+12
4892.5	5.558e+12
4893	5.557e+12
4893.5	5.555e+12
4894	5.554e+12
4894.5	5.552e+12
4895	5.551e+12
4895.5	5.549e+12
4896	5.548e+12
4896.5	5.546e+12
4897	5.544e+12
4897.5	5.543e+12
4898	5.541e+12
4898.5	5.54e+12
4899	5.538e+12
4899.5	5.536e+12
4900	5.535e+12
4900.5	5.533e+12
4901	5.532e+12
4901.5	5.53e+12
4902	5.529e+12
4902.5	5.527e+12
4903	5.526e+12
4903.5	5.524e+12
4904	5.523e+12
4904.5	5.522e+12
4905	5.521e+12
4905.5	5.52e+12
4906	5.519e+12
4906.5	5.518e+12
4907	5.517e+12
4907.5	5.516e+12
4908	5.515e+12
4908.5	5.514e+12
4909	5.514e+12
4909.5	5.513e+12
4910	5.513e+12
4910.5	5.513e+12
4911	5.513e+12
4911.5	5.512e+12
4912	5.512e+12
4912.5	5.512e+12
4913	5.513e+12
4913.5	5.513e+12
4914	5.513e+12
4914.5	5.514e+12
4915	5.514e+12
4915.5	5.515e+12
4916	5.515e+12
4916.5	5.516e+12
4917	5.517e+12
4917.5	5.518e+12
4918	5.519e+12
4918.5	5.52e+12
4919	5.521e+12
4919.5	5.522e+12
4920	5.524e+12
4920.5	5.525e+12
4921	5.526e+12
4921.5	5.528e+12
4922	5.529e+12
4922.5	5.531e+12
4923	5.532e+12
4923.5	5.534e+12
4924	5.535e+12
4924.5	5.537e+12
4925	5.539e+12
4925.5	5.54e+12
4926	5.542e+12
4926.5	5.543e+12
4927	5.545e+12
4927.5	5.547e+12
4928	5.548e+12
4928.5	5.55e+12
4929	5.552e+12
4929.5	5.553e+12
4930	5.555e+12
4930.5	5.556e+12
4931	5.557e+12
4931.5	5.559e+12
4932	5.56e+12
4932.5	5.561e+12
4933	5.563e+12
4933.5	5.564e+12
4934	5.565e+12
4934.5	5.566e+12
4935	5.566e+12
4935.5	5.567e+12
4936	5.568e+12
4936.5	5.569e+12
4937	5.569e+12
4937.5	5.569e+12
4938	5.57e+12
4938.5	5.57e+12
4939	5.57e+12
4939.5	5.57e+12
4940	5.569e+12
4940.5	5.569e+12
4941	5.569e+12
4941.5	5.568e+12
4942	5.568e+12
4942.5	5.567e+12
4943	5.565e+12
4943.5	5.564e+12
4944	5.563e+12
4944.5	5.562e+12
4945	5.561e+12
4945.5	5.559e+12
4946	5.557e+12
4946.5	5.555e+12
4947	5.553e+12
4947.5	5.551e+12
4948	5.549e+12
4948.5	5.547e+12
4949	5.544e+12
4949.5	5.541e+12
4950	5.539e+12
4950.5	5.536e+12
4951	5.533e+12
4951.5	5.53e+12
4952	5.527e+12
4952.5	5.523e+12
4953	5.52e+12
4953.5	5.517e+12
4954	5.514e+12
4954.5	5.51e+12
4955	5.506e+12
4955.5	5.502e+12
4956	5.499e+12
4956.5	5.495e+12
4957	5.491e+12
4957.5	5.487e+12
4958	5.483e+12
4958.5	5.479e+12
4959	5.475e+12
4959.5	5.471e+12
4960	5.467e+12
4960.5	5.463e+12
4961	5.459e+12
4961.5	5.455e+12
4962	5.451e+12
4962.5	5.447e+12
4963	5.443e+12
4963.5	5.439e+12
4964	5.435e+12
4964.5	5.431e+12
4965	5.427e+12
4965.5	5.423e+12
4966	5.42e+12
4966.5	5.416e+12
4967	5.412e+12
4967.5	5.409e+12
4968	5.405e+12
4968.5	5.402e+12
4969	5.399e+12
4969.5	5.396e+12
4970	5.393e+12
4970.5	5.39e+12
4971	5.387e+12
4971.5	5.385e+12
4972	5.383e+12
4972.5	5.38e+12
4973	5.378e+12
4973.5	5.376e+12
4974	5.374e+12
4974.5	5.373e+12
4975	5.371e+12
4975.5	5.37e+12
4976	5.368e+12
4976.5	5.367e+12
4977	5.366e+12
4977.5	5.366e+12
4978	5.366e+12
4978.5	5.366e+12
4979	5.365e+12
4979.5	5.365e+12
4980	5.366e+12
4980.5	5.367e+12
4981	5.367e+12
4981.5	5.368e+12
4982	5.369e+12
4982.5	5.371e+12
4983	5.372e+12
4983.5	5.375e+12
4984	5.377e+12
4984.5	5.379e+12
4985	5.381e+12
4985.5	5.383e+12
4986	5.386e+12
4986.5	5.39e+12
4987	5.393e+12
4987.5	5.396e+12
4988	5.4e+12
4988.5	5.404e+12
4989	5.408e+12
4989.5	5.412e+12
4990	5.417e+12
4990.5	5.421e+12
4991	5.426e+12
4991.5	5.431e+12
4992	5.436e+12
4992.5	5.442e+12
4993	5.447e+12
4993.5	5.453e+12
4994	5.458e+12
4994.5	5.464e+12
4995	5.471e+12
4995.5	5.477e+12
4996	5.484e+12
4996.5	5.49e+12
4997	5.496e+12
4997.5	5.503e+12
4998	5.511e+12
4998.5	5.518e+12
4999	5.525e+12
4999.5	5.532e+12
5000	5.539e+12
5000.5	5.546e+12
5001	5.554e+12
5001.5	5.562e+12
5002	5.569e+12
5002.5	5.577e+12
5003	5.584e+12
5003.5	5.592e+12
5004	5.6e+12
5004.5	5.608e+12
5005	5.615e+12
5005.5	5.623e+12
5006	5.631e+12
5006.5	5.638e+12
5007	5.646e+12
5007.5	5.654e+12
5008	5.662e+12
5008.5	5.67e+12
5009	5.677e+12
5009.5	5.684e+12
5010	5.692e+12
5010.5	5.7e+12
5011	5.707e+12
5011.5	5.714e+12
5012	5.721e+12
5012.5	5.728e+12
5013	5.735e+12
5013.5	5.742e+12
5014	5.749e+12
5014.5	5.755e+12
5015	5.761e+12
5015.5	5.768e+12
5016	5.774e+12
5016.5	5.78e+12
5017	5.785e+12
5017.5	5.791e+12
5018	5.796e+12
5018.5	5.802e+12
5019	5.807e+12
5019.5	5.811e+12
5020	5.816e+12
5020.5	5.82e+12
5021	5.824e+12
5021.5	5.828e+12
5022	5.832e+12
5022.5	5.835e+12
5023	5.838e+12
5023.5	5.841e+12
5024	5.843e+12
5024.5	5.846e+12
5025	5.848e+12
5025.5	5.85e+12
5026	5.851e+12
5026.5	5.852e+12
5027	5.853e+12
5027.5	5.854e+12
5028	5.854e+12
5028.5	5.854e+12
5029	5.854e+12
5029.5	5.853e+12
5030	5.852e+12
5030.5	5.851e+12
5031	5.849e+12
5031.5	5.847e+12
5032	5.845e+12
5032.5	5.842e+12
5033	5.839e+12
5033.5	5.836e+12
5034	5.832e+12
5034.5	5.828e+12
5035	5.824e+12
5035.5	5.819e+12
5036	5.814e+12
5036.5	5.809e+12
5037	5.803e+12
5037.5	5.797e+12
5038	5.791e+12
5038.5	5.784e+12
5039	5.777e+12
5039.5	5.769e+12
5040	5.761e+12
5040.5	5.753e+12
5041	5.745e+12
5041.5	5.735e+12
5042	5.726e+12
5042.5	5.717e+12
5043	5.707e+12
5043.5	5.697e+12
5044	5.686e+12
5044.5	5.674e+12
5045	5.663e+12
5045.5	5.652e+12
5046	5.64e+12
5046.5	5.627e+12
5047	5.614e+12
5047.5	5.601e+12
5048	5.588e+12
5048.5	5.574e+12
5049	5.56e+12
5049.5	5.546e+12
5050	5.531e+12
5050.5	5.516e+12
5051	5.5e+12
5051.5	5.485e+12
5052	5.469e+12
5052.5	5.452e+12
5053	5.436e+12
5053.5	5.419e+12
5054	5.402e+12
5054.5	5.384e+12
5055	5.366e+12
5055.5	5.348e+12
5056	5.33e+12
5056.5	5.311e+12
5057	5.292e+12
5057.5	5.273e+12
5058	5.253e+12
5058.5	5.234e+12
5059	5.214e+12
5059.5	5.193e+12
5060	5.173e+12
5060.5	5.152e+12
5061	5.131e+12
5061.5	5.11e+12
5062	5.088e+12
5062.5	5.067e+12
5063	5.045e+12
5063.5	5.023e+12
5064	5e+12
5064.5	4.978e+12
5065	4.955e+12
5065.5	4.932e+12
5066	4.909e+12
5066.5	4.885e+12
5067	4.862e+12
5067.5	4.838e+12
5068	4.814e+12
5068.5	4.79e+12
5069	4.766e+12
5069.5	4.742e+12
5070	4.717e+12
5070.5	4.692e+12
5071	4.668e+12
5071.5	4.642e+12
5072	4.617e+12
5072.5	4.592e+12
5073	4.567e+12
5073.5	4.541e+12
5074	4.516e+12
5074.5	4.49e+12
5075	4.464e+12
5075.5	4.438e+12
5076	4.413e+12
5076.5	4.386e+12
5077	4.36e+12
5077.5	4.334e+12
5078	4.308e+12
5078.5	4.281e+12
5079	4.255e+12
5079.5	4.228e+12
5080	4.202e+12
5080.5	4.175e+12
5081	4.149e+12
5081.5	4.122e+12
5082	4.095e+12
5082.5	4.068e+12
5083	4.042e+12
5083.5	4.015e+12
5084	3.988e+12
5084.5	3.961e+12
5085	3.934e+12
5085.5	3.907e+12
5086	3.881e+12
5086.5	3.853e+12
5087	3.827e+12
5087.5	3.8e+12
5088	3.773e+12
5088.5	3.746e+12
5089	3.719e+12
5089.5	3.692e+12
5090	3.666e+12
5090.5	3.639e+12
5091	3.612e+12
5091.5	3.586e+12
5092	3.559e+12
5092.5	3.532e+12
5093	3.506e+12
5093.5	3.479e+12
5094	3.453e+12
5094.5	3.427e+12
5095	3.401e+12
5095.5	3.374e+12
5096	3.348e+12
5096.5	3.322e+12
5097	3.296e+12
5097.5	3.27e+12
5098	3.244e+12
5098.5	3.218e+12
5099	3.192e+12
5099.5	3.167e+12
5100	3.141e+12
5100.5	3.116e+12
5101	3.091e+12
5101.5	3.065e+12
5102	3.04e+12
5102.5	3.015e+12
5103	2.99e+12
5103.5	2.965e+12
5104	2.941e+12
5104.5	2.916e+12
5105	2.891e+12
5105.5	2.867e+12
5106	2.843e+12
5106.5	2.819e+12
5107	2.795e+12
5107.5	2.77e+12
5108	2.747e+12
5108.5	2.723e+12
5109	2.7e+12
5109.5	2.676e+12
5110	2.653e+12
5110.5	2.63e+12
5111	2.607e+12
5111.5	2.584e+12
5112	2.561e+12
5112.5	2.538e+12
5113	2.516e+12
5113.5	2.493e+12
5114	2.471e+12
5114.5	2.449e+12
5115	2.427e+12
5115.5	2.406e+12
5116	2.384e+12
5116.5	2.362e+12
5117	2.341e+12
5117.5	2.32e+12
5118	2.299e+12
5118.5	2.278e+12
5119	2.257e+12
5119.5	2.236e+12
5120	2.216e+12
5120.5	2.195e+12
5121	2.175e+12
5121.5	2.155e+12
5122	2.135e+12
5122.5	2.115e+12
5123	2.096e+12
5123.5	2.076e+12
5124	2.057e+12
5124.5	2.038e+12
5125	2.019e+12
5125.5	2e+12
5126	1.981e+12
5126.5	1.963e+12
5127	1.944e+12
5127.5	1.926e+12
5128	1.908e+12
5128.5	1.89e+12
5129	1.872e+12
5129.5	1.854e+12
5130	1.837e+12
5130.5	1.82e+12
5131	1.802e+12
5131.5	1.785e+12
5132	1.768e+12
5132.5	1.751e+12
5133	1.735e+12
5133.5	1.718e+12
5134	1.702e+12
5134.5	1.686e+12
5135	1.67e+12
5135.5	1.654e+12
5136	1.638e+12
5136.5	1.623e+12
5137	1.607e+12
5137.5	1.592e+12
5138	1.577e+12
5138.5	1.562e+12
5139	1.547e+12
5139.5	1.532e+12
5140	1.517e+12
5140.5	1.503e+12
5141	1.489e+12
5141.5	1.474e+12
5142	1.46e+12
5142.5	1.446e+12
5143	1.433e+12
5143.5	1.419e+12
5144	1.406e+12
5144.5	1.392e+12
5145	1.379e+12
5145.5	1.366e+12
5146	1.353e+12
5146.5	1.34e+12
5147	1.327e+12
5147.5	1.315e+12
5148	1.303e+12
5148.5	1.29e+12
5149	1.278e+12
5149.5	1.266e+12
5150	1.254e+12
5150.5	1.242e+12
5151	1.231e+12
5151.5	1.219e+12
5152	1.208e+12
5152.5	1.196e+12
5153	1.185e+12
5153.5	1.174e+12
5154	1.163e+12
5154.5	1.153e+12
5155	1.142e+12
5155.5	1.131e+12
5156	1.121e+12
5156.5	1.111e+12
5157	1.101e+12
5157.5	1.091e+12
5158	1.08e+12
5158.5	1.071e+12
5159	1.061e+12
5159.5	1.051e+12
5160	1.042e+12
5160.5	1.032e+12
5161	1.023e+12
5161.5	1.014e+12
5162	1.005e+12
5162.5	9.96e+11
5163	9.871e+11
5163.5	9.784e+11
5164	9.696e+11
5164.5	9.611e+11
5165	9.527e+11
5165.5	9.444e+11
5166	9.362e+11
5166.5	9.281e+11
5167	9.199e+11
5167.5	9.12e+11
5168	9.042e+11
5168.5	8.965e+11
5169	8.889e+11
5169.5	8.814e+11
5170	8.738e+11
5170.5	8.665e+11
5171	8.592e+11
5171.5	8.521e+11
5172	8.451e+11
5172.5	8.381e+11
5173	8.311e+11
5173.5	8.243e+11
5174	8.176e+11
5174.5	8.111e+11
5175	8.045e+11
5175.5	7.981e+11
5176	7.916e+11
5176.5	7.854e+11
5177	7.792e+11
5177.5	7.731e+11
5178	7.671e+11
5178.5	7.611e+11
5179	7.552e+11
5179.5	7.494e+11
5180	7.437e+11
5180.5	7.381e+11
5181	7.326e+11
5181.5	7.271e+11
5182	7.216e+11
5182.5	7.163e+11
5183	7.111e+11
5183.5	7.06e+11
5184	7.009e+11
5184.5	6.959e+11
5185	6.908e+11
5185.5	6.86e+11
5186	6.812e+11
5186.5	6.765e+11
5187	6.718e+11
5187.5	6.672e+11
5188	6.626e+11
5188.5	6.582e+11
5189	6.538e+11
5189.5	6.495e+11
5190	6.452e+11
5190.5	6.41e+11
5191	6.368e+11
5191.5	6.328e+11
5192	6.288e+11
5192.5	6.249e+11
5193	6.21e+11
5193.5	6.172e+11
5194	6.133e+11
5194.5	6.097e+11
5195	6.061e+11
5195.5	6.025e+11
5196	5.99e+11
5196.5	5.955e+11
5197	5.92e+11
5197.5	5.887e+11
5198	5.855e+11
5198.5	5.822e+11
5199	5.791e+11
5199.5	5.759e+11
5200	5.728e+11
5200.5	5.698e+11
5201	5.669e+11
5201.5	5.64e+11
5202	5.611e+11
5202.5	5.583e+11
5203	5.555e+11
5203.5	5.528e+11
5204	5.502e+11
5204.5	5.476e+11
5205	5.45e+11
5205.5	5.425e+11
5206	5.4e+11
5206.5	5.376e+11
5207	5.352e+11
5207.5	5.329e+11
5208	5.306e+11
5208.5	5.284e+11
5209	5.262e+11
5209.5	5.241e+11
5210	5.22e+11
5210.5	5.199e+11
5211	5.179e+11
5211.5	5.16e+11
5212	5.14e+11
5212.5	5.121e+11
5213	5.103e+11
5213.5	5.085e+11
5214	5.068e+11
5214.5	5.051e+11
5215	5.033e+11
5215.5	5.017e+11
5216	5.001e+11
5216.5	4.986e+11
5217	4.971e+11
5217.5	4.956e+11
5218	4.941e+11
5218.5	4.927e+11
5219	4.914e+11
5219.5	4.901e+11
5220	4.888e+11
5220.5	4.875e+11
5221	4.863e+11
5221.5	4.851e+11
5222	4.84e+11
5222.5	4.829e+11
5223	4.818e+11
5223.5	4.808e+11
5224	4.797e+11
5224.5	4.788e+11
5225	4.778e+11
5225.5	4.769e+11
5226	4.761e+11
5226.5	4.752e+11
5227	4.744e+11
5227.5	4.737e+11
5228	4.73e+11
5228.5	4.723e+11
5229	4.716e+11
5229.5	4.71e+11
5230	4.704e+11
5230.5	4.698e+11
5231	4.693e+11
5231.5	4.688e+11
5232	4.683e+11
5232.5	4.678e+11
5233	4.674e+11
5233.5	4.671e+11
5234	4.667e+11
5234.5	4.664e+11
5235	4.661e+11
5235.5	4.659e+11
5236	4.657e+11
5236.5	4.655e+11
5237	4.654e+11
5237.5	4.652e+11
5238	4.651e+11
5238.5	4.651e+11
5239	4.651e+11
5239.5	4.651e+11
5240	4.651e+11
5240.5	4.652e+11
5241	4.653e+11
5241.5	4.654e+11
5242	4.656e+11
5242.5	4.658e+11
5243	4.66e+11
5243.5	4.663e+11
5244	4.666e+11
5244.5	4.669e+11
5245	4.673e+11
5245.5	4.677e+11
5246	4.681e+11
5246.5	4.686e+11
5247	4.691e+11
5247.5	4.696e+11
5248	4.702e+11
5248.5	4.708e+11
5249	4.714e+11
5249.5	4.721e+11
5250	4.727e+11
5250.5	4.735e+11
5251	4.742e+11
5251.5	4.75e+11
5252	4.759e+11
5252.5	4.767e+11
5253	4.776e+11
5253.5	4.785e+11
5254	4.795e+11
5254.5	4.805e+11
5255	4.815e+11
5255.5	4.826e+11
5256	4.837e+11
5256.5	4.848e+11
5257	4.86e+11
5257.5	4.872e+11
5258	4.884e+11
5258.5	4.897e+11
5259	4.91e+11
5259.5	4.924e+11
5260	4.937e+11
5260.5	4.952e+11
5261	4.966e+11
5261.5	4.981e+11
5262	4.996e+11
5262.5	5.012e+11
5263	5.027e+11
5263.5	5.044e+11
5264	5.06e+11
5264.5	5.077e+11
5265	5.094e+11
5265.5	5.112e+11
5266	5.13e+11
5266.5	5.148e+11
5267	5.167e+11
5267.5	5.186e+11
5268	5.205e+11
5268.5	5.225e+11
5269	5.245e+11
5269.5	5.265e+11
